,dis,bl,bl_min,bl_max,blr,rhw,rml,rew,al,bll
Afer,2,7.3,6.5,7.5,1,0.138,0.099,0.073,0.539,0.56
Afid,2,9,7.6,9.1,1.5,0.126,0.09,0.064,0.499,0.53
Aret,1,8,6.2,7.6,1.4,0.115,0.086,0.06,0.424,0.5
Aint,2,10.6,8.5,10.2,1.7,0.187,0.123,0.047,0.425,0.484
Aagr,0,14,11,13,2,0.207,0.114,0.043,0.314,0.443
Ahar,2,12.5,8,11,3,0.192,0.112,0.048,0.344,0.48
Amel,2,12,11,14,3,0.208,0.121,0.05,0.4,0.504
Anig,2,11.5,9.2,12.3,3.1,0.217,0.122,0.046,0.352,0.487
Aluc,1,10.5,10,11.5,1.5,0.19,0.119,0.054,0.345,0.47
Bgra,2,5.5,5.1,5.8,0.7,0.211,0.12,0.076,0.593,0.556
Cgre,2,10.8,8.4,11.5,3.1,0.15,0.098,0.046,0.544,0.532
Cgor,0,21.5,20,25,5,0.168,0.132,0.052,0.624,0.699
Cema,2,14.5,12.1,15.1,3,0.155,0.148,0.057,0.488,0.58
Clat,2,16.5,13.9,17.1,3.2,0.139,0.085,0.058,0.485,0.573
Ctri,2,13.5,10.1,13.5,3.4,0.148,0.104,0.052,0.504,0.556
Ccon,0,16.3,11.6,19.2,7.6,0.154,0.123,0.049,0.394,0.486
Cfuc,0,15.8,13.1,15.3,2.2,0.168,0.117,0.045,0.384,0.489
Csig,0,16.2,15.2,19.8,4.6,0.107,0.082,0.031,0.261,0.325
Csod,0,17.2,13.5,19,5.5,0.18,0.131,0.051,0.382,0.508
Came,1,11,10.5,16,5.5,0.182,0.125,0.051,,0.585
Clim,2,9.8,8.5,10.5,2,0.156,0.092,0.051,0.533,0.478
Dpol,0,13.4,10.7,14.9,4.2,0.187,0.142,0.045,0.604,0.604
Dscul,0,17.1,14.3,26,11.7,0.205,0.164,0.053,0.462,0.567
Dtet,0,19.6,14.9,21.4,6.5,0.199,0.148,0.046,0.459,0.612
Ghon,0,9,7,8.5,1.5,0.139,0.104,0.06,0.365,0.493
Hspad,0,17.5,7.5,11.9,4.4,0.132,0.082,0.025,0.232,0.302
Lscr,2,17,13.8,15.6,1.8,0.171,0.129,0.047,0.382,0.482
Loxa,,11,6,11.5,5.5,0.161,0.106,0.049,0.428,0.496
Mcor,0,15.1,14,20,6,0.177,0.104,0.049,0.344,0.475
Mcya,0,15,13.5,15.5,2,0.163,0.095,0.048,0.337,0.456
Nnit,2,8.5,5.9,8,2.1,0.208,0.14,0.05,0.395,0.452
Naen,2,5.9,5,5.7,0.7,0.281,0.122,0.113,0.342,0.49
Nter,2,8.9,8.1,9.6,1.5,0.197,0.126,0.063,0.421,0.564
Opar,2,8,6.2,7.3,1.1,0.133,0.081,0.064,0.448,0.544
Plon,1,12.5,9.2,14.8,5.6,0.168,0.104,0.056,0.552,0.472
Pang,0,14.8,5.8,7,1.2,0.113,0.095,0.054,0.57,0.667
Pdec,0,10.9,9,14,5,0.135,0.105,0.066,0.51,0.573
Pten,2,11.5,9.5,13,3.5,0.104,0.093,0.054,0.556,0.577
Pluc,2,14,9,14,5,0.14,0.088,0.062,0.376,0.462
Pare,1,7,5,5.8,0.8,0.214,0.111,0.041,0.403,0.414
Pado,0,15.1,12.9,15.2,2.3,0.169,0.105,0.05,0.385,0.517
Patr,0,14.5,14,16,2,0.159,0.117,0.055,0.421,
Pcor,0,15.9,12.5,18,5.5,0.159,0.108,0.046,0.415,0.503
Pcov,2,15.3,11.5,13.9,2.4,0.155,0.097,0.052,0.312,0.392
Pdil,0,13.5,10.7,14,3.3,0.149,0.115,0.051,0.369,0.48
Pham,0,13.2,11,15,4,0.168,0.124,0.057,0.393,0.503
Plac,0,16,14.5,17,2.5,0.192,0.132,0.044,0.478,0.53
Pmel,1,17,12,19,7,0.165,0.124,0.041,0.359,0.453
Pmoe,0,17.8,15,17,2,0.209,0.155,0.051,0.484,0.544
Pmut,2,11.6,9.5,13.5,4,0.158,0.079,0.055,0.383,0.505
Pros,0,16.1,12.7,18,5.3,0.231,0.19,0.036,0.369,0.48
Psay,0,10.3,9,12.2,3.2,0.17,0.112,0.056,0.362,0.449
Psty,0,15.5,12.5,18,5.5,0.159,0.082,0.049,0.383,0.472
Psup,0,15.8,15,16.5,1.5,0.138,0.107,0.051,0.364,0.443
Ptri,2,13.9,13,15,2,0.15,0.102,0.047,0.347,0.48
Ptrs,0,13.5,11.1,13.7,2.6,0.153,0.106,0.052,0.41,0.523
Smut,0,21,14,27,13,0.114,0.105,0.029,0.676,0.681
Mimp,0,7.6,7.3,8,0.7,0.123,0.082,0.037,0.559,0.572
Srid,0,17,16,18,2,0.106,0.159,0.041,0.559,0.624
Svid,0,30.5,26,33,7,0.101,0.08,0.028,0.493,0.6
Sopa,2,8,9.2,10.7,1.5,0.289,0.203,0.078,0.5,0.648
Scan,0,11.9,10,13,3,0.12,0.069,0.024,0.496,0.586
Slec,0,13.9,12,17,5,0.109,0.073,0.044,0.468,0.541
Simp,1,10,8.7,11.2,2.5,0.141,0.1,0.056,0.488,0.569
Tqua,2,4.5,3.6,4.1,0.5,0.196,0.089,0.044,0.498,0.489
Taut,2,7.7,6.5,8,1.5,0.203,0.116,0.045,0.407,0.478
Tvul,2,10,9,10,1,0.185,0.127,0.052,0.408,0.513
Xlug,2,9.7,9.2,11,1.8,0.251,0.161,0.052,0.432,0.496
